Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2
000594.png,224488.0,217.0,93.0,5602.0,0.998620984172457,-1.0,-1.0,-1.0,-1.0,5602.0,93.0,217.0,224488.0,0.9475642760487145,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000595.png,222943.0,88.0,51.0,7318.0,0.9993769107323764,-1.0,-1.0,-1.0,-1.0,7318.0,51.0,88.0,222943.0,0.9813597961646775,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000596.png,219272.0,319.0,565.0,10244.0,0.9959846654190665,-1.0,-1.0,-1.0,-1.0,10244.0,565.0,319.0,219272.0,0.9205607476635514,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000597.png,225479.0,150.0,221.0,4550.0,0.998357316803188,-1.0,-1.0,-1.0,-1.0,4550.0,221.0,150.0,225479.0,0.9246088193456614,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000598.png,216753.0,252.0,231.0,13164.0,0.9977766116113351,-1.0,-1.0,-1.0,-1.0,13164.0,231.0,252.0,216753.0,0.9646076060672676,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000599.png,219312.0,197.0,159.0,10732.0,0.9983793725076023,-1.0,-1.0,-1.0,-1.0,10732.0,159.0,197.0,219312.0,0.9678932178932179,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000600.png,221466.0,276.0,107.0,8551.0,0.99827360051206,-1.0,-1.0,-1.0,-1.0,8551.0,107.0,276.0,221466.0,0.9571300649205283,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000856.png,227530.0,100.0,75.0,2695.0,0.999231461759733,-1.0,-1.0,-1.0,-1.0,2695.0,75.0,100.0,227530.0,0.9390243902439024,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000857.png,225575.0,178.0,57.0,4590.0,0.9989593020681103,-1.0,-1.0,-1.0,-1.0,4590.0,57.0,178.0,225575.0,0.9512953367875647,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000858.png,224832.0,164.0,74.0,5330.0,0.9989425512062914,-1.0,-1.0,-1.0,-1.0,5330.0,74.0,164.0,224832.0,0.9572557471264368,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000859.png,227415.0,121.0,38.0,2826.0,0.9993013261620396,-1.0,-1.0,-1.0,-1.0,2826.0,38.0,121.0,227415.0,0.9467336683417086,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000860.png,228141.0,208.0,29.0,2022.0,0.9989622468013557,-1.0,-1.0,-1.0,-1.0,2022.0,29.0,208.0,228141.0,0.8950863213811421,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000861.png,226663.0,178.0,36.0,3523.0,0.999056757626379,-1.0,-1.0,-1.0,-1.0,3523.0,36.0,178.0,226663.0,0.9427348140219427,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000862.png,226567.0,169.0,62.0,3602.0,0.9989814724997574,-1.0,-1.0,-1.0,-1.0,3602.0,62.0,169.0,226567.0,0.9397338899034698,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000863.png,226549.0,185.0,56.0,3610.0,0.9989373429163544,-1.0,-1.0,-1.0,-1.0,3610.0,56.0,185.0,226549.0,0.9374188522461698,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000864.png,229542.0,26.0,99.0,733.0,0.9994557337362355,-1.0,-1.0,-1.0,-1.0,733.0,99.0,26.0,229542.0,0.8543123543123543,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000865.png,228564.0,82.0,51.0,1703.0,0.9994184444920572,-1.0,-1.0,-1.0,-1.0,1703.0,51.0,82.0,228564.0,0.9275599128540305,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000866.png,224965.0,173.0,42.0,5220.0,0.9990452082778222,-1.0,-1.0,-1.0,-1.0,5220.0,42.0,173.0,224965.0,0.9604415823367065,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000867.png,226941.0,123.0,43.0,3293.0,0.999269067003659,-1.0,-1.0,-1.0,-1.0,3293.0,43.0,123.0,226941.0,0.9520092512286789,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000868.png,224821.0,144.0,99.0,5336.0,0.9989203071126436,-1.0,-1.0,-1.0,-1.0,5336.0,99.0,144.0,224821.0,0.956443807133895,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000869.png,224098.0,257.0,153.0,5892.0,0.9981737844531152,-1.0,-1.0,-1.0,-1.0,5892.0,153.0,257.0,224098.0,0.9349412884798477,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000870.png,229248.0,97.0,9.0,1046.0,0.9995378323465036,-1.0,-1.0,-1.0,-1.0,1046.0,9.0,97.0,229248.0,0.9079861111111112,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000916.png,222432.0,242.0,44.0,7682.0,0.9987158649053961,-1.0,-1.0,-1.0,-1.0,7682.0,44.0,242.0,222432.0,0.9641064257028112,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000917.png,227129.0,112.0,73.0,3086.0,0.9991861477955604,-1.0,-1.0,-1.0,-1.0,3086.0,73.0,112.0,227129.0,0.9434423723631917,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000918.png,228425.0,80.0,89.0,1806.0,0.9992606980060719,-1.0,-1.0,-1.0,-1.0,1806.0,89.0,80.0,228425.0,0.9144303797468355,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000919.png,224040.0,97.0,86.0,6177.0,0.9991838482225285,-1.0,-1.0,-1.0,-1.0,6177.0,86.0,97.0,224040.0,0.9712264150943396,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000920.png,224348.0,373.0,93.0,5586.0,0.9979271753538481,-1.0,-1.0,-1.0,-1.0,5586.0,93.0,373.0,224348.0,0.9230006609385327,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000921.png,222293.0,148.0,97.0,7862.0,0.9988990644294458,-1.0,-1.0,-1.0,-1.0,7862.0,97.0,148.0,222293.0,0.9697792031577649,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000922.png,226988.0,90.0,81.0,3241.0,0.9992472233105446,-1.0,-1.0,-1.0,-1.0,3241.0,81.0,90.0,226988.0,0.9498827667057445,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000923.png,227982.0,96.0,38.0,2284.0,0.9994125795647828,-1.0,-1.0,-1.0,-1.0,2284.0,38.0,96.0,227982.0,0.9445822994210091,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000924.png,219097.0,139.0,480.0,10684.0,0.9971827267927689,-1.0,-1.0,-1.0,-1.0,10684.0,480.0,139.0,219097.0,0.9452357781120057,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000925.png,227357.0,283.0,78.0,2682.0,0.9984147059081847,-1.0,-1.0,-1.0,-1.0,2682.0,78.0,283.0,227357.0,0.8813670719684522,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000926.png,225100.0,82.0,75.0,5143.0,0.999303018330174,-1.0,-1.0,-1.0,-1.0,5143.0,75.0,82.0,225100.0,0.970377358490566,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000927.png,226139.0,140.0,52.0,4069.0,0.9991516849216413,-1.0,-1.0,-1.0,-1.0,4069.0,52.0,140.0,226139.0,0.9549401548932176,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000928.png,226075.0,54.0,133.0,4138.0,0.9991735244981481,-1.0,-1.0,-1.0,-1.0,4138.0,133.0,54.0,226075.0,0.9567630057803468,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000929.png,221592.0,100.0,120.0,8588.0,0.9990081690801219,-1.0,-1.0,-1.0,-1.0,8588.0,120.0,100.0,221592.0,0.9750227066303361,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000930.png,226601.0,325.0,84.0,3390.0,0.9981983172547465,-1.0,-1.0,-1.0,-1.0,3390.0,84.0,325.0,226601.0,0.8923400894972361,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000976.png,224991.0,154.0,74.0,5181.0,0.9989876520187018,-1.0,-1.0,-1.0,-1.0,5181.0,74.0,154.0,224991.0,0.9578480310593456,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000977.png,221228.0,28.0,144.0,9000.0,0.999223125564589,-1.0,-1.0,-1.0,-1.0,9000.0,144.0,28.0,221228.0,0.9812472743131269,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000978.png,225402.0,226.0,31.0,4741.0,0.99886111344994,-1.0,-1.0,-1.0,-1.0,4741.0,31.0,226.0,225402.0,0.9485794317727091,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000979.png,226332.0,151.0,158.0,3759.0,0.9986366103220512,-1.0,-1.0,-1.0,-1.0,3759.0,158.0,151.0,226332.0,0.9240412979351033,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000980.png,225463.0,67.0,42.0,4828.0,0.9995167839980139,-1.0,-1.0,-1.0,-1.0,4828.0,42.0,67.0,225463.0,0.9779218148673283,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000981.png,218871.0,122.0,117.0,11290.0,0.9989092236776048,-1.0,-1.0,-1.0,-1.0,11290.0,117.0,122.0,218871.0,0.979269667794258,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000982.png,222744.0,42.0,153.0,7461.0,0.9991253212762236,-1.0,-1.0,-1.0,-1.0,7461.0,153.0,42.0,222744.0,0.9745297805642633,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000983.png,226132.0,31.0,28.0,4209.0,0.9997391584987908,-1.0,-1.0,-1.0,-1.0,4209.0,28.0,31.0,226132.0,0.9861761949390815,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000984.png,222318.0,90.0,99.0,7893.0,0.9991505885208106,-1.0,-1.0,-1.0,-1.0,7893.0,99.0,90.0,222318.0,0.9766146993318485,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000985.png,223998.0,96.0,141.0,6165.0,0.9989430731152585,-1.0,-1.0,-1.0,-1.0,6165.0,141.0,96.0,223998.0,0.9629803186504218,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000986.png,221418.0,209.0,87.0,8686.0,0.9986649467331787,-1.0,-1.0,-1.0,-1.0,8686.0,87.0,209.0,221418.0,0.9670452015141394,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000987.png,220594.0,119.0,48.0,9639.0,0.9992435258039237,-1.0,-1.0,-1.0,-1.0,9639.0,48.0,119.0,220594.0,0.9829696104425861,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000988.png,223947.0,149.0,64.0,6240.0,0.9990497858672377,-1.0,-1.0,-1.0,-1.0,6240.0,64.0,149.0,223947.0,0.9669920966992097,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000989.png,221277.0,158.0,165.0,8800.0,0.9985424187725632,-1.0,-1.0,-1.0,-1.0,8800.0,165.0,158.0,221277.0,0.9645949797215828,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000990.png,222813.0,23.0,64.0,7500.0,0.9996096904441454,-1.0,-1.0,-1.0,-1.0,7500.0,64.0,23.0,222813.0,0.9885330170027679,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001036.png,217281.0,226.0,232.0,12661.0,0.9978965642351623,-1.0,-1.0,-1.0,-1.0,12661.0,232.0,226.0,217281.0,0.9650888025001906,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001037.png,221224.0,71.0,133.0,8972.0,0.9990787072998898,-1.0,-1.0,-1.0,-1.0,8972.0,133.0,71.0,221224.0,0.9777680906713164,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001038.png,225373.0,302.0,173.0,4552.0,0.997896815557366,-1.0,-1.0,-1.0,-1.0,4552.0,173.0,302.0,225373.0,0.9055102446787349,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001039.png,224386.0,381.0,168.0,5465.0,0.9975592949074177,-1.0,-1.0,-1.0,-1.0,5465.0,168.0,381.0,224386.0,0.9087130029930163,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001040.png,216639.0,79.0,103.0,13579.0,0.9991605979125638,-1.0,-1.0,-1.0,-1.0,13579.0,103.0,79.0,216639.0,0.9867742169900443,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001041.png,216108.0,79.0,124.0,14089.0,0.9990615363989811,-1.0,-1.0,-1.0,-1.0,14089.0,124.0,79.0,216108.0,0.9857962496501539,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001042.png,222889.0,73.0,80.0,7358.0,0.999314030541333,-1.0,-1.0,-1.0,-1.0,7358.0,80.0,73.0,222889.0,0.9796298761816004,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001043.png,220999.0,220.0,239.0,8942.0,0.9979273722331097,-1.0,-1.0,-1.0,-1.0,8942.0,239.0,220.0,220999.0,0.9511754068716094,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001044.png,222242.0,168.0,309.0,7681.0,0.9978582877976284,-1.0,-1.0,-1.0,-1.0,7681.0,309.0,168.0,222242.0,0.9415297867124295,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001045.png,219162.0,161.0,92.0,10985.0,0.9988469338923956,-1.0,-1.0,-1.0,-1.0,10985.0,92.0,161.0,219162.0,0.9774870973482827,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001046.png,221073.0,264.0,88.0,8975.0,0.9984102969402733,-1.0,-1.0,-1.0,-1.0,8975.0,88.0,264.0,221073.0,0.9622601050712983,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001047.png,220187.0,74.0,124.0,10015.0,0.999101572248565,-1.0,-1.0,-1.0,-1.0,10015.0,124.0,74.0,220187.0,0.9806129442866934,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001048.png,220920.0,190.0,233.0,9057.0,0.9980889388867052,-1.0,-1.0,-1.0,-1.0,9057.0,233.0,190.0,220920.0,0.955379746835443,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001049.png,225255.0,66.0,80.0,4999.0,0.9993522655178992,-1.0,-1.0,-1.0,-1.0,4999.0,80.0,66.0,225255.0,0.971622934888241,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001050.png,218352.0,195.0,149.0,11704.0,0.998427040275085,-1.0,-1.0,-1.0,-1.0,11704.0,149.0,195.0,218352.0,0.9714475431606906,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001306.png,225070.0,170.0,46.0,5114.0,0.9990412187175413,-1.0,-1.0,-1.0,-1.0,5114.0,46.0,170.0,225070.0,0.9594746716697936,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001307.png,225425.0,257.0,81.0,4637.0,0.9985028547636238,-1.0,-1.0,-1.0,-1.0,4637.0,81.0,257.0,225425.0,0.9320603015075377,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001308.png,227925.0,189.0,29.0,2257.0,0.999044458957759,-1.0,-1.0,-1.0,-1.0,2257.0,29.0,189.0,227925.0,0.9119191919191919,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001309.png,226155.0,208.0,79.0,3958.0,0.9987325672799215,-1.0,-1.0,-1.0,-1.0,3958.0,79.0,208.0,226155.0,0.9323910482921084,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001310.png,224624.0,135.0,109.0,5532.0,0.9989149189746874,-1.0,-1.0,-1.0,-1.0,5532.0,109.0,135.0,224624.0,0.9577562326869806,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001311.png,226542.0,148.0,45.0,3665.0,0.9991487860277416,-1.0,-1.0,-1.0,-1.0,3665.0,45.0,148.0,226542.0,0.949974079834111,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001312.png,227273.0,171.0,52.0,2904.0,0.9990197629848437,-1.0,-1.0,-1.0,-1.0,2904.0,52.0,171.0,227273.0,0.9286856411896386,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001313.png,225358.0,127.0,54.0,4861.0,0.9991974780414917,-1.0,-1.0,-1.0,-1.0,4861.0,54.0,127.0,225358.0,0.9641015470051567,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001314.png,225849.0,154.0,77.0,4320.0,0.9989782377919321,-1.0,-1.0,-1.0,-1.0,4320.0,77.0,154.0,225849.0,0.9492419248516809,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001315.png,225972.0,249.0,72.0,4107.0,0.9985814850658218,-1.0,-1.0,-1.0,-1.0,4107.0,72.0,249.0,225972.0,0.9275067750677507,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001316.png,229108.0,122.0,24.0,1146.0,0.9993631517879732,-1.0,-1.0,-1.0,-1.0,1146.0,24.0,122.0,229108.0,0.8869969040247678,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001317.png,227944.0,49.0,42.0,2365.0,0.9996009384524306,-1.0,-1.0,-1.0,-1.0,2365.0,42.0,49.0,227944.0,0.9629478827361564,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001318.png,227728.0,362.0,36.0,2274.0,0.9982553501135337,-1.0,-1.0,-1.0,-1.0,2274.0,36.0,362.0,227728.0,0.8510479041916168,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001319.png,229158.0,182.0,24.0,1036.0,0.9991018642855897,-1.0,-1.0,-1.0,-1.0,1036.0,24.0,182.0,229158.0,0.8341384863123994,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001320.png,226657.0,222.0,115.0,3406.0,0.9985153792611259,-1.0,-1.0,-1.0,-1.0,3406.0,115.0,222.0,226657.0,0.9099652685012023,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001366.png,229681.0,85.0,41.0,593.0,0.9994517138294308,-1.0,-1.0,-1.0,-1.0,435.0,28.0,106.0,229831.0,0.7644991212653779,-1.0,-1.0,-1.0,-1.0,93.0,78.0,44.0,230185.0,0.4325581395348837,-1.0,-1.0,-1.0,-1.0
001367.png,230009.0,48.0,25.0,318.0,0.9996827218122235,-1.0,-1.0,-1.0,-1.0,318.0,25.0,48.0,230009.0,0.8132992327365729,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001368.png,230105.0,149.0,19.0,127.0,0.9992704311838557,-1.0,-1.0,-1.0,-1.0,68.0,5.0,136.0,230191.0,0.3253588516746411,-1.0,-1.0,-1.0,-1.0,57.0,16.0,15.0,230312.0,0.6477272727272727,-1.0,-1.0,-1.0,-1.0
001369.png,229682.0,142.0,64.0,512.0,0.9991039114699332,-1.0,-1.0,-1.0,-1.0,480.0,80.0,97.0,229743.0,0.730593607305936,-1.0,-1.0,-1.0,-1.0,15.0,1.0,62.0,230322.0,0.19230769230769232,-1.0,-1.0,-1.0,-1.0
001370.png,229939.0,120.0,22.0,319.0,0.9993828260482178,-1.0,-1.0,-1.0,-1.0,177.0,86.0,100.0,230037.0,0.48760330578512395,-1.0,-1.0,-1.0,-1.0,63.0,15.0,99.0,230223.0,0.3559322033898305,-1.0,-1.0,-1.0,-1.0
001371.png,229872.0,116.0,20.0,392.0,0.9994087162185663,-1.0,-1.0,-1.0,-1.0,392.0,20.0,116.0,229872.0,0.7424242424242424,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001372.png,229732.0,109.0,77.0,482.0,0.9991910159274175,-1.0,-1.0,-1.0,-1.0,476.0,71.0,104.0,229749.0,0.7311827956989247,-1.0,-1.0,-1.0,-1.0,5.0,7.0,6.0,230382.0,0.2777777777777778,-1.0,-1.0,-1.0,-1.0
001373.png,229259.0,69.0,110.0,962.0,0.9992198328088634,-1.0,-1.0,-1.0,-1.0,775.0,68.0,66.0,229491.0,0.8525852585258525,-1.0,-1.0,-1.0,-1.0,154.0,75.0,36.0,230135.0,0.5811320754716981,-1.0,-1.0,-1.0,-1.0
001374.png,229613.0,138.0,62.0,587.0,0.9991297272129949,-1.0,-1.0,-1.0,-1.0,587.0,62.0,138.0,229613.0,0.7458703939008895,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001375.png,230072.0,74.0,14.0,240.0,0.9996176572818909,-1.0,-1.0,-1.0,-1.0,240.0,14.0,74.0,230072.0,0.7317073170731707,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001376.png,230074.0,54.0,10.0,262.0,0.9997219059868426,-1.0,-1.0,-1.0,-1.0,262.0,10.0,54.0,230074.0,0.803680981595092,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001377.png,229678.0,77.0,58.0,587.0,0.9994125658687716,-1.0,-1.0,-1.0,-1.0,565.0,41.0,34.0,229760.0,0.8828125,-1.0,-1.0,-1.0,-1.0,16.0,23.0,49.0,230312.0,0.18181818181818182,-1.0,-1.0,-1.0,-1.0
001378.png,229786.0,33.0,82.0,499.0,0.9994997846899317,-1.0,-1.0,-1.0,-1.0,499.0,82.0,33.0,229786.0,0.8127035830618893,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001379.png,230159.0,134.0,3.0,104.0,0.9994051134192518,-1.0,-1.0,-1.0,-1.0,104.0,3.0,134.0,230159.0,0.4315352697095436,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001380.png,229928.0,40.0,62.0,370.0,0.999556579576577,-1.0,-1.0,-1.0,-1.0,370.0,62.0,40.0,229928.0,0.7838983050847458,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001426.png,229757.0,56.0,36.0,551.0,0.9995997372187828,-1.0,-1.0,-1.0,-1.0,551.0,36.0,56.0,229757.0,0.8569206842923794,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
001427.png,229143.0,64.0,190.0,1003.0,0.998892749251298,-1.0,-1.0,-1.0,-1.0,975.0,218.0,41.0,229166.0,0.7901134521880064,-1.0,-1.0,-1.0,-1.0,0.0,0.0,51.0,230349.0,0.0,-1.0,-1.0,-1.0,-1.0
