Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2,TP3,FP3,FN3,TN3,IOU3,TPw3,FPw3,FNw3,FWB3
000016.png,225894.0,443.0,41.0,4022.0,0.9978619830548905,-1.0,-1.0,-1.0,-1.0,207.0,28.0,386.0,229779.0,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3794.0,34.0,78.0,226494.0,0.9713261648745519,-1.0,-1.0,-1.0,-1.0
000017.png,222217.0,107.0,109.0,7967.0,0.9990289210683666,-1.0,-1.0,-1.0,-1.0,526.0,75.0,73.0,229726.0,0.7804154302670623,-1.0,-1.0,-1.0,-1.0,873.0,2.0,65.0,229460.0,0.9287234042553192,-1.0,-1.0,-1.0,-1.0,6433.0,167.0,104.0,223696.0,0.9595763723150358,-1.0,-1.0,-1.0,-1.0
000018.png,226063.0,108.0,43.0,4186.0,0.9993324904736223,-1.0,-1.0,-1.0,-1.0,875.0,157.0,164.0,229204.0,0.7316053511705686,-1.0,-1.0,-1.0,-1.0,217.0,14.0,112.0,230057.0,0.6326530612244898,-1.0,-1.0,-1.0,-1.0,2796.0,170.0,130.0,227304.0,0.9031007751937985,-1.0,-1.0,-1.0,-1.0
000019.png,225119.0,120.0,72.0,5089.0,0.9991478445348874,-1.0,-1.0,-1.0,-1.0,1044.0,133.0,133.0,229090.0,0.7969465648854962,-1.0,-1.0,-1.0,-1.0,102.0,32.0,1.0,230265.0,0.7555555555555555,-1.0,-1.0,-1.0,-1.0,3750.0,100.0,179.0,226371.0,0.9307520476545048,-1.0,-1.0,-1.0,-1.0
000020.png,228803.0,45.0,41.0,1511.0,0.9996242720270524,-1.0,-1.0,-1.0,-1.0,155.0,26.0,81.0,230138.0,0.5916030534351145,-1.0,-1.0,-1.0,-1.0,71.0,41.0,3.0,230285.0,0.6173913043478261,-1.0,-1.0,-1.0,-1.0,1194.0,65.0,52.0,229089.0,0.9107551487414187,-1.0,-1.0,-1.0,-1.0
000021.png,228367.0,90.0,42.0,1901.0,0.9994223169466825,-1.0,-1.0,-1.0,-1.0,285.0,92.0,162.0,229861.0,0.5287569573283859,-1.0,-1.0,-1.0,-1.0,55.0,77.0,31.0,230237.0,0.3374233128834356,-1.0,-1.0,-1.0,-1.0,1366.0,68.0,92.0,228874.0,0.8951507208387942,-1.0,-1.0,-1.0,-1.0
000022.png,225163.0,119.0,40.0,5078.0,0.999294343206611,-1.0,-1.0,-1.0,-1.0,442.0,33.0,100.0,229825.0,0.768695652173913,-1.0,-1.0,-1.0,-1.0,520.0,39.0,2.0,229839.0,0.9269162210338681,-1.0,-1.0,-1.0,-1.0,4019.0,65.0,114.0,226202.0,0.9573606479275846,-1.0,-1.0,-1.0,-1.0
000023.png,224613.0,256.0,64.0,5467.0,0.9985773541454567,-1.0,-1.0,-1.0,-1.0,435.0,16.0,118.0,229831.0,0.7644991212653779,-1.0,-1.0,-1.0,-1.0,421.0,91.0,4.0,229884.0,0.8158914728682171,-1.0,-1.0,-1.0,-1.0,4496.0,72.0,249.0,225583.0,0.9333610130786797,-1.0,-1.0,-1.0,-1.0
000024.png,228246.0,45.0,63.0,2046.0,0.9995270501064137,-1.0,-1.0,-1.0,-1.0,365.0,90.0,50.0,229895.0,0.7227722772277227,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1605.0,49.0,71.0,228675.0,0.9304347826086956,-1.0,-1.0,-1.0,-1.0
000025.png,226758.0,82.0,64.0,3496.0,0.9993565560765787,-1.0,-1.0,-1.0,-1.0,685.0,142.0,45.0,229528.0,0.7855504587155964,-1.0,-1.0,-1.0,-1.0,174.0,57.0,1.0,230168.0,0.75,-1.0,-1.0,-1.0,-1.0,2454.0,48.0,219.0,227679.0,0.9018743109151047,-1.0,-1.0,-1.0,-1.0
000026.png,226009.0,62.0,65.0,4264.0,0.9994383910567093,-1.0,-1.0,-1.0,-1.0,1408.0,192.0,76.0,228724.0,0.8400954653937948,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2624.0,105.0,218.0,227453.0,0.8903970139124533,-1.0,-1.0,-1.0,-1.0
000027.png,226607.0,431.0,37.0,3325.0,0.9979390069360343,-1.0,-1.0,-1.0,-1.0,210.0,19.0,300.0,229871.0,0.39697542533081287,-1.0,-1.0,-1.0,-1.0,0.0,85.0,26.0,230289.0,0.0,-1.0,-1.0,-1.0,-1.0,2979.0,69.0,241.0,227111.0,0.9057464274855579,-1.0,-1.0,-1.0,-1.0
000028.png,224989.0,165.0,69.0,5177.0,0.9989610297349738,-1.0,-1.0,-1.0,-1.0,319.0,58.0,83.0,229940.0,0.6934782608695652,-1.0,-1.0,-1.0,-1.0,636.0,28.0,59.0,229677.0,0.8796680497925311,-1.0,-1.0,-1.0,-1.0,4084.0,121.0,161.0,226034.0,0.9354099862574439,-1.0,-1.0,-1.0,-1.0
000029.png,225584.0,51.0,48.0,4717.0,0.9995613316022917,-1.0,-1.0,-1.0,-1.0,804.0,104.0,99.0,229393.0,0.7984111221449851,-1.0,-1.0,-1.0,-1.0,387.0,6.0,96.0,229911.0,0.7914110429447853,-1.0,-1.0,-1.0,-1.0,3325.0,139.0,57.0,226879.0,0.9443339960238568,-1.0,-1.0,-1.0,-1.0
000030.png,224381.0,1047.0,44.0,4928.0,0.995161261708771,-1.0,-1.0,-1.0,-1.0,220.0,3.0,483.0,229694.0,0.311614730878187,-1.0,-1.0,-1.0,-1.0,0.0,4.0,318.0,230078.0,0.0,-1.0,-1.0,-1.0,-1.0,4627.0,118.0,327.0,225328.0,0.9122634069400631,-1.0,-1.0,-1.0,-1.0
000076.png,226660.0,136.0,53.0,3551.0,0.9991668466689295,-1.0,-1.0,-1.0,-1.0,257.0,43.0,91.0,230009.0,0.6572890025575447,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3270.0,34.0,69.0,227027.0,0.9694633857100504,-1.0,-1.0,-1.0,-1.0
000077.png,227344.0,49.0,49.0,2958.0,0.9995691209187397,-1.0,-1.0,-1.0,-1.0,650.0,55.0,39.0,229656.0,0.8736559139784946,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2265.0,37.0,53.0,228045.0,0.9617834394904459,-1.0,-1.0,-1.0,-1.0
000078.png,224459.0,98.0,19.0,5824.0,0.9994790182388145,-1.0,-1.0,-1.0,-1.0,1883.0,29.0,70.0,228418.0,0.950050454086781,-1.0,-1.0,-1.0,-1.0,718.0,3.0,7.0,229672.0,0.9862637362637363,-1.0,-1.0,-1.0,-1.0,3148.0,62.0,96.0,227094.0,0.9522081064730793,-1.0,-1.0,-1.0,-1.0
000079.png,224040.0,45.0,42.0,6273.0,0.9996118272229584,-1.0,-1.0,-1.0,-1.0,783.0,42.0,52.0,229523.0,0.8928164196123147,-1.0,-1.0,-1.0,-1.0,186.0,6.0,14.0,230194.0,0.9029126213592233,-1.0,-1.0,-1.0,-1.0,5224.0,74.0,59.0,225043.0,0.9751726712712339,-1.0,-1.0,-1.0,-1.0
000080.png,227261.0,33.0,18.0,3088.0,0.9997756387696206,-1.0,-1.0,-1.0,-1.0,491.0,64.0,43.0,229802.0,0.8210702341137124,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2516.0,35.0,71.0,227778.0,0.9595728451563692,-1.0,-1.0,-1.0,-1.0
000081.png,224411.0,62.0,52.0,5875.0,0.9994922614408195,-1.0,-1.0,-1.0,-1.0,1152.0,33.0,240.0,228975.0,0.8084210526315789,-1.0,-1.0,-1.0,-1.0,0.0,134.0,0.0,230266.0,0.0,-1.0,-1.0,-1.0,-1.0,4489.0,119.0,56.0,225736.0,0.9624785591766724,-1.0,-1.0,-1.0,-1.0
000082.png,228301.0,31.0,15.0,2053.0,0.9997985522034447,-1.0,-1.0,-1.0,-1.0,993.0,9.0,32.0,229366.0,0.960348162475822,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1031.0,35.0,28.0,229306.0,0.9424131627056673,-1.0,-1.0,-1.0,-1.0
000083.png,224102.0,110.0,21.0,6167.0,0.9994157862580441,-1.0,-1.0,-1.0,-1.0,1785.0,47.0,57.0,228511.0,0.9449444150344097,-1.0,-1.0,-1.0,-1.0,1165.0,26.0,16.0,229193.0,0.9652029826014913,-1.0,-1.0,-1.0,-1.0,3109.0,56.0,145.0,227090.0,0.9392749244712991,-1.0,-1.0,-1.0,-1.0
000084.png,216073.0,59.0,149.0,14119.0,0.9990382881529122,-1.0,-1.0,-1.0,-1.0,1880.0,118.0,48.0,228354.0,0.9188660801564027,-1.0,-1.0,-1.0,-1.0,511.0,96.0,44.0,229749.0,0.7849462365591398,-1.0,-1.0,-1.0,-1.0,11585.0,78.0,110.0,218627.0,0.984031257963136,-1.0,-1.0,-1.0,-1.0
000085.png,224907.0,41.0,28.0,5424.0,0.9996933006187326,-1.0,-1.0,-1.0,-1.0,1922.0,55.0,70.0,228353.0,0.9389350268685882,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3412.0,63.0,61.0,226864.0,0.9649321266968326,-1.0,-1.0,-1.0,-1.0
000086.png,226822.0,108.0,10.0,3460.0,0.9994800387767692,-1.0,-1.0,-1.0,-1.0,974.0,28.0,143.0,229255.0,0.8506550218340612,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2409.0,59.0,42.0,227890.0,0.9597609561752988,-1.0,-1.0,-1.0,-1.0
000087.png,226619.0,47.0,18.0,3716.0,0.9997132572215066,-1.0,-1.0,-1.0,-1.0,1176.0,67.0,97.0,229060.0,0.8776119402985074,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2421.0,70.0,69.0,227840.0,0.945703125,-1.0,-1.0,-1.0,-1.0
000088.png,224103.0,50.0,59.0,6188.0,0.9995138529605909,-1.0,-1.0,-1.0,-1.0,494.0,11.0,50.0,229845.0,0.8900900900900901,-1.0,-1.0,-1.0,-1.0,610.0,15.0,4.0,229771.0,0.9697933227344993,-1.0,-1.0,-1.0,-1.0,5028.0,89.0,52.0,225231.0,0.9727219965177016,-1.0,-1.0,-1.0,-1.0
000089.png,228783.0,64.0,10.0,1543.0,0.9996766539804331,-1.0,-1.0,-1.0,-1.0,146.0,10.0,153.0,230091.0,0.47249190938511326,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1273.0,124.0,35.0,228968.0,0.8889664804469274,-1.0,-1.0,-1.0,-1.0
000090.png,221395.0,62.0,42.0,8901.0,0.9995304719208664,-1.0,-1.0,-1.0,-1.0,1262.0,40.0,62.0,229036.0,0.9252199413489736,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,7561.0,80.0,78.0,222681.0,0.9795310273351471,-1.0,-1.0,-1.0,-1.0
000136.png,227005.0,72.0,139.0,3184.0,0.9990713682135061,-1.0,-1.0,-1.0,-1.0,1023.0,118.0,103.0,229156.0,0.822347266881029,-1.0,-1.0,-1.0,-1.0,0.0,30.0,0.0,230370.0,0.0,-1.0,-1.0,-1.0,-1.0,2069.0,83.0,61.0,228187.0,0.9349299593312246,-1.0,-1.0,-1.0,-1.0
000137.png,223258.0,119.0,31.0,6992.0,0.9993285826828046,-1.0,-1.0,-1.0,-1.0,754.0,16.0,59.0,229571.0,0.9095295536791315,-1.0,-1.0,-1.0,-1.0,380.0,17.0,31.0,229972.0,0.8878504672897196,-1.0,-1.0,-1.0,-1.0,5813.0,43.0,74.0,224470.0,0.9802698145025295,-1.0,-1.0,-1.0,-1.0
000138.png,217731.0,93.0,37.0,12539.0,0.9994032892532394,-1.0,-1.0,-1.0,-1.0,495.0,33.0,18.0,229854.0,0.9065934065934066,-1.0,-1.0,-1.0,-1.0,1401.0,2.0,67.0,228930.0,0.9530612244897959,-1.0,-1.0,-1.0,-1.0,10594.0,51.0,57.0,219698.0,0.989908428331153,-1.0,-1.0,-1.0,-1.0
000139.png,227875.0,44.0,35.0,2446.0,0.9996534388516981,-1.0,-1.0,-1.0,-1.0,810.0,64.0,103.0,229423.0,0.8290685772773797,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1516.0,91.0,61.0,228732.0,0.9088729016786571,-1.0,-1.0,-1.0,-1.0
000140.png,227664.0,40.0,8.0,2688.0,0.9997892074198989,-1.0,-1.0,-1.0,-1.0,1067.0,57.0,75.0,229201.0,0.8899082568807339,-1.0,-1.0,-1.0,-1.0,141.0,1.0,28.0,230230.0,0.8294117647058824,-1.0,-1.0,-1.0,-1.0,1375.0,55.0,42.0,228928.0,0.9341032608695652,-1.0,-1.0,-1.0,-1.0
000141.png,224129.0,118.0,22.0,6131.0,0.9993757496577771,-1.0,-1.0,-1.0,-1.0,1179.0,43.0,75.0,229103.0,0.9090208172706246,-1.0,-1.0,-1.0,-1.0,430.0,14.0,34.0,229922.0,0.899581589958159,-1.0,-1.0,-1.0,-1.0,4444.0,43.0,87.0,225826.0,0.9715784871010057,-1.0,-1.0,-1.0,-1.0
000142.png,226719.0,94.0,226.0,3361.0,0.998590550522157,-1.0,-1.0,-1.0,-1.0,498.0,32.0,74.0,229796.0,0.8245033112582781,-1.0,-1.0,-1.0,-1.0,294.0,1.0,57.0,230048.0,0.8352272727272727,-1.0,-1.0,-1.0,-1.0,2449.0,313.0,83.0,227555.0,0.8608084358523725,-1.0,-1.0,-1.0,-1.0
000143.png,222693.0,54.0,30.0,7623.0,0.9996229413269772,-1.0,-1.0,-1.0,-1.0,1140.0,38.0,52.0,229170.0,0.926829268292683,-1.0,-1.0,-1.0,-1.0,836.0,2.0,26.0,229536.0,0.9675925925925926,-1.0,-1.0,-1.0,-1.0,5569.0,68.0,54.0,224709.0,0.9785626427692848,-1.0,-1.0,-1.0,-1.0
000144.png,223936.0,72.0,54.0,6338.0,0.9994376556488829,-1.0,-1.0,-1.0,-1.0,402.0,8.0,44.0,229946.0,0.8854625550660793,-1.0,-1.0,-1.0,-1.0,666.0,4.0,23.0,229707.0,0.961038961038961,-1.0,-1.0,-1.0,-1.0,5234.0,78.0,41.0,225047.0,0.9777694750607137,-1.0,-1.0,-1.0,-1.0
000145.png,226124.0,84.0,25.0,4167.0,0.9995181958423396,-1.0,-1.0,-1.0,-1.0,309.0,10.0,66.0,230015.0,0.8025974025974026,-1.0,-1.0,-1.0,-1.0,478.0,7.0,32.0,229883.0,0.9245647969052224,-1.0,-1.0,-1.0,-1.0,3329.0,59.0,37.0,226975.0,0.971970802919708,-1.0,-1.0,-1.0,-1.0
000146.png,224706.0,44.0,22.0,5628.0,0.999706369120709,-1.0,-1.0,-1.0,-1.0,223.0,10.0,12.0,230155.0,0.9102040816326531,-1.0,-1.0,-1.0,-1.0,0.0,8.0,0.0,230392.0,0.0,-1.0,-1.0,-1.0,-1.0,5388.0,21.0,49.0,224942.0,0.9871747893001099,-1.0,-1.0,-1.0,-1.0
000147.png,224405.0,90.0,32.0,5873.0,0.9994566355048613,-1.0,-1.0,-1.0,-1.0,367.0,21.0,43.0,229969.0,0.851508120649652,-1.0,-1.0,-1.0,-1.0,667.0,6.0,41.0,229686.0,0.9341736694677871,-1.0,-1.0,-1.0,-1.0,4784.0,60.0,61.0,225495.0,0.9753312945973497,-1.0,-1.0,-1.0,-1.0
000148.png,226128.0,45.0,20.0,4207.0,0.9997126347853382,-1.0,-1.0,-1.0,-1.0,1330.0,41.0,156.0,228873.0,0.870988867059594,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2722.0,134.0,44.0,227500.0,0.9386206896551724,-1.0,-1.0,-1.0,-1.0
000149.png,225694.0,44.0,22.0,4640.0,0.9997076541459957,-1.0,-1.0,-1.0,-1.0,1739.0,69.0,67.0,228525.0,0.9274666666666667,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2788.0,66.0,90.0,227456.0,0.9470108695652174,-1.0,-1.0,-1.0,-1.0
000150.png,228207.0,49.0,28.0,2116.0,0.9996627008463143,-1.0,-1.0,-1.0,-1.0,601.0,38.0,187.0,229574.0,0.7276029055690073,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1327.0,178.0,50.0,228845.0,0.8533762057877814,-1.0,-1.0,-1.0,-1.0
000406.png,228608.0,35.0,136.0,1621.0,0.9992525537746034,-1.0,-1.0,-1.0,-1.0,143.0,2.0,19.0,230236.0,0.8719512195121951,-1.0,-1.0,-1.0,-1.0,68.0,3.0,13.0,230316.0,0.8095238095238095,-1.0,-1.0,-1.0,-1.0,1396.0,145.0,17.0,228842.0,0.8960205391527599,-1.0,-1.0,-1.0,-1.0
000407.png,227029.0,72.0,50.0,3249.0,0.999462912335847,-1.0,-1.0,-1.0,-1.0,473.0,3.0,102.0,229822.0,0.8183391003460208,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2721.0,102.0,25.0,227552.0,0.9554073033707865,-1.0,-1.0,-1.0,-1.0
000408.png,226402.0,81.0,27.0,3890.0,0.9995231998587258,-1.0,-1.0,-1.0,-1.0,473.0,30.0,65.0,229832.0,0.8327464788732394,-1.0,-1.0,-1.0,-1.0,360.0,3.0,12.0,230025.0,0.96,-1.0,-1.0,-1.0,-1.0,2988.0,63.0,73.0,227276.0,0.9564660691421255,-1.0,-1.0,-1.0,-1.0
000409.png,228231.0,44.0,70.0,2055.0,0.9995007554358536,-1.0,-1.0,-1.0,-1.0,419.0,32.0,107.0,229842.0,0.7508960573476703,-1.0,-1.0,-1.0,-1.0,81.0,12.0,60.0,230247.0,0.5294117647058824,-1.0,-1.0,-1.0,-1.0,1397.0,184.0,35.0,228784.0,0.864480198019802,-1.0,-1.0,-1.0,-1.0
000410.png,227822.0,48.0,41.0,2489.0,0.9996094966894972,-1.0,-1.0,-1.0,-1.0,295.0,9.0,79.0,230017.0,0.7702349869451697,-1.0,-1.0,-1.0,-1.0,37.0,19.0,7.0,230337.0,0.5873015873015873,-1.0,-1.0,-1.0,-1.0,2080.0,90.0,39.0,228191.0,0.9416025350837482,-1.0,-1.0,-1.0,-1.0
000411.png,226065.0,77.0,29.0,4229.0,0.9995313280659324,-1.0,-1.0,-1.0,-1.0,349.0,6.0,34.0,230011.0,0.897172236503856,-1.0,-1.0,-1.0,-1.0,351.0,8.0,7.0,230034.0,0.9590163934426229,-1.0,-1.0,-1.0,-1.0,3500.0,44.0,65.0,226791.0,0.9697977279024661,-1.0,-1.0,-1.0,-1.0
000412.png,229675.0,25.0,24.0,676.0,0.999786700562414,-1.0,-1.0,-1.0,-1.0,199.0,17.0,69.0,230115.0,0.6982456140350877,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,421.0,63.0,12.0,229904.0,0.8487903225806451,-1.0,-1.0,-1.0,-1.0
000413.png,227775.0,80.0,46.0,2499.0,0.9994471283583661,-1.0,-1.0,-1.0,-1.0,188.0,35.0,40.0,230137.0,0.714828897338403,-1.0,-1.0,-1.0,-1.0,253.0,3.0,29.0,230115.0,0.887719298245614,-1.0,-1.0,-1.0,-1.0,1984.0,82.0,85.0,228249.0,0.9223616922361693,-1.0,-1.0,-1.0,-1.0
000414.png,225787.0,87.0,52.0,4474.0,0.9993847543000806,-1.0,-1.0,-1.0,-1.0,521.0,7.0,80.0,229792.0,0.8569078947368421,-1.0,-1.0,-1.0,-1.0,179.0,6.0,13.0,230202.0,0.9040404040404041,-1.0,-1.0,-1.0,-1.0,3706.0,107.0,62.0,226525.0,0.9563870967741935,-1.0,-1.0,-1.0,-1.0
000415.png,228593.0,43.0,26.0,1738.0,0.9996982445705889,-1.0,-1.0,-1.0,-1.0,538.0,25.0,158.0,229679.0,0.7461858529819695,-1.0,-1.0,-1.0,-1.0,0.0,38.0,0.0,230362.0,0.0,-1.0,-1.0,-1.0,-1.0,1056.0,107.0,29.0,229208.0,0.8859060402684564,-1.0,-1.0,-1.0,-1.0
000416.png,228211.0,46.0,37.0,2106.0,0.9996364337214294,-1.0,-1.0,-1.0,-1.0,687.0,38.0,110.0,229565.0,0.822754491017964,-1.0,-1.0,-1.0,-1.0,0.0,52.0,0.0,230348.0,0.0,-1.0,-1.0,-1.0,-1.0,1301.0,65.0,54.0,228980.0,0.9161971830985915,-1.0,-1.0,-1.0,-1.0
000417.png,226705.0,74.0,62.0,3559.0,0.9994004611159358,-1.0,-1.0,-1.0,-1.0,358.0,7.0,29.0,230006.0,0.9086294416243654,-1.0,-1.0,-1.0,-1.0,209.0,4.0,10.0,230177.0,0.9372197309417041,-1.0,-1.0,-1.0,-1.0,2968.0,75.0,59.0,227298.0,0.9568020631850419,-1.0,-1.0,-1.0,-1.0
000418.png,228644.0,42.0,35.0,1679.0,0.9996633452984204,-1.0,-1.0,-1.0,-1.0,454.0,25.0,83.0,229838.0,0.8078291814946619,-1.0,-1.0,-1.0,-1.0,0.0,23.0,0.0,230377.0,0.0,-1.0,-1.0,-1.0,-1.0,1138.0,74.0,46.0,229142.0,0.904610492845787,-1.0,-1.0,-1.0,-1.0
000419.png,227632.0,70.0,36.0,2662.0,0.9995345528633781,-1.0,-1.0,-1.0,-1.0,532.0,23.0,122.0,229723.0,0.7858197932053176,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2031.0,112.0,47.0,228210.0,0.9273972602739726,-1.0,-1.0,-1.0,-1.0
000420.png,227464.0,122.0,24.0,2790.0,0.999358551908967,-1.0,-1.0,-1.0,-1.0,367.0,19.0,54.0,229960.0,0.8340909090909091,-1.0,-1.0,-1.0,-1.0,271.0,0.0,43.0,230086.0,0.8630573248407644,-1.0,-1.0,-1.0,-1.0,2065.0,92.0,112.0,228131.0,0.9100925517849273,-1.0,-1.0,-1.0,-1.0
000466.png,217999.0,675.0,63.0,11663.0,0.9966260852073494,-1.0,-1.0,-1.0,-1.0,6876.0,71.0,314.0,223139.0,0.9469770004131662,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4705.0,74.0,443.0,225178.0,0.9009957870547682,-1.0,-1.0,-1.0,-1.0
000467.png,215249.0,440.0,120.0,14591.0,0.9974051128544222,-1.0,-1.0,-1.0,-1.0,9127.0,57.0,670.0,220546.0,0.9262228536634869,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5109.0,418.0,125.0,224748.0,0.9039278131634819,-1.0,-1.0,-1.0,-1.0
000468.png,220607.0,107.0,67.0,9619.0,0.999211888704191,-1.0,-1.0,-1.0,-1.0,5337.0,80.0,220.0,224763.0,0.9467802022352315,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,4083.0,186.0,86.0,226045.0,0.9375430539609644,-1.0,-1.0,-1.0,-1.0
000469.png,217339.0,114.0,84.0,12863.0,0.9990898100093317,-1.0,-1.0,-1.0,-1.0,10274.0,44.0,169.0,219913.0,0.9796891389339182,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2480.0,149.0,54.0,227717.0,0.9243384271338054,-1.0,-1.0,-1.0,-1.0
000470.png,227709.0,50.0,32.0,2609.0,0.999640020896348,-1.0,-1.0,-1.0,-1.0,2165.0,39.0,72.0,228124.0,0.9512302284710018,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,378.0,59.0,44.0,229919.0,0.7858627858627859,-1.0,-1.0,-1.0,-1.0
000471.png,220324.0,97.0,82.0,9897.0,0.9991882196614105,-1.0,-1.0,-1.0,-1.0,6348.0,79.0,131.0,223842.0,0.9679780420860018,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3418.0,134.0,97.0,226751.0,0.9366949849273773,-1.0,-1.0,-1.0,-1.0
000472.png,210108.0,250.0,77.0,19965.0,0.9984460759854586,-1.0,-1.0,-1.0,-1.0,7754.0,143.0,45.0,222458.0,0.9763283807605138,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,12071.0,74.0,345.0,217910.0,0.966453162530024,-1.0,-1.0,-1.0,-1.0
000473.png,225610.0,157.0,75.0,4558.0,0.9989727331497241,-1.0,-1.0,-1.0,-1.0,2813.0,60.0,83.0,227444.0,0.9516238159675237,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1680.0,80.0,139.0,228501.0,0.8846761453396524,-1.0,-1.0,-1.0,-1.0
000474.png,221806.0,89.0,79.0,8426.0,0.9992431546036923,-1.0,-1.0,-1.0,-1.0,5098.0,68.0,92.0,225142.0,0.9695701787751997,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,3245.0,94.0,80.0,226981.0,0.9491079262942381,-1.0,-1.0,-1.0,-1.0
000475.png,216817.0,108.0,143.0,13332.0,0.9988436803213739,-1.0,-1.0,-1.0,-1.0,8067.0,67.0,149.0,222117.0,0.9739224918507787,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,5170.0,171.0,54.0,225005.0,0.9582947173308619,-1.0,-1.0,-1.0,-1.0
000476.png,221981.0,124.0,95.0,8200.0,0.999014401440144,-1.0,-1.0,-1.0,-1.0,6105.0,171.0,49.0,224075.0,0.9652173913043478,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1981.0,38.0,189.0,228192.0,0.8971920289855072,-1.0,-1.0,-1.0,-1.0
000477.png,224215.0,150.0,53.0,5982.0,0.9990954379773458,-1.0,-1.0,-1.0,-1.0,3312.0,33.0,132.0,226923.0,0.9525452976704055,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,2614.0,76.0,74.0,227636.0,0.9457308248914617,-1.0,-1.0,-1.0,-1.0
000478.png,222521.0,94.0,60.0,7725.0,0.9993084091164253,-1.0,-1.0,-1.0,-1.0,5641.0,40.0,162.0,224557.0,0.9654287181242512,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0,1966.0,138.0,50.0,228246.0,0.9127205199628597,-1.0,-1.0,-1.0,-1.0
