Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2
130127.png,230038.0,64.0,40.0,258.0,0.9995481050829488,-1.0,-1.0,-1.0,-1.0,218.0,41.0,56.0,230085.0,0.692063492063492,-1.0,-1.0,-1.0,-1.0,35.0,4.0,13.0,230348.0,0.6730769230769231,-1.0,-1.0,-1.0,-1.0
130128.png,230321.0,79.0,0.0,0.0,0.9996571180555556,-1.0,-1.0,-1.0,-1.0,0.0,0.0,73.0,230327.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.0,230394.0,0.0,-1.0,-1.0,-1.0,-1.0
130129.png,230084.0,39.0,62.0,215.0,0.9995612224949497,-1.0,-1.0,-1.0,-1.0,178.0,59.0,43.0,230120.0,0.6357142857142857,-1.0,-1.0,-1.0,-1.0,21.0,19.0,12.0,230348.0,0.40384615384615385,-1.0,-1.0,-1.0,-1.0
130130.png,230218.0,27.0,29.0,126.0,0.9997568114507065,-1.0,-1.0,-1.0,-1.0,103.0,26.0,32.0,230239.0,0.639751552795031,-1.0,-1.0,-1.0,-1.0,18.0,8.0,0.0,230374.0,0.6923076923076923,-1.0,-1.0,-1.0,-1.0
130131.png,230219.0,58.0,19.0,104.0,0.9996656476881925,-1.0,-1.0,-1.0,-1.0,95.0,22.0,46.0,230237.0,0.5828220858895705,-1.0,-1.0,-1.0,-1.0,5.0,1.0,16.0,230378.0,0.22727272727272727,-1.0,-1.0,-1.0,-1.0
130132.png,230200.0,45.0,15.0,140.0,0.9997394249978285,-1.0,-1.0,-1.0,-1.0,121.0,20.0,41.0,230218.0,0.6648351648351648,-1.0,-1.0,-1.0,-1.0,13.0,1.0,10.0,230376.0,0.5416666666666666,-1.0,-1.0,-1.0,-1.0
130133.png,230210.0,39.0,26.0,125.0,0.9997177288025187,-1.0,-1.0,-1.0,-1.0,108.0,43.0,37.0,230212.0,0.574468085106383,-1.0,-1.0,-1.0,-1.0,0.0,0.0,19.0,230381.0,0.0,-1.0,-1.0,-1.0,-1.0
130134.png,230328.0,72.0,0.0,0.0,0.9996875,-1.0,-1.0,-1.0,-1.0,0.0,0.0,66.0,230334.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6.0,230394.0,0.0,-1.0,-1.0,-1.0,-1.0
130135.png,230018.0,19.0,34.0,329.0,0.9997696363296548,-1.0,-1.0,-1.0,-1.0,265.0,30.0,38.0,230067.0,0.7957957957957958,-1.0,-1.0,-1.0,-1.0,44.0,24.0,1.0,230331.0,0.6376811594202898,-1.0,-1.0,-1.0,-1.0
130136.png,229878.0,21.0,33.0,468.0,0.9997651479567872,-1.0,-1.0,-1.0,-1.0,382.0,29.0,29.0,229960.0,0.8681818181818182,-1.0,-1.0,-1.0,-1.0,77.0,13.0,1.0,230309.0,0.8461538461538461,-1.0,-1.0,-1.0,-1.0
130137.png,230032.0,45.0,35.0,288.0,0.9996523432067863,-1.0,-1.0,-1.0,-1.0,246.0,38.0,41.0,230075.0,0.7569230769230769,-1.0,-1.0,-1.0,-1.0,36.0,3.0,10.0,230351.0,0.7346938775510204,-1.0,-1.0,-1.0,-1.0
130138.png,229617.0,45.0,46.0,692.0,0.9996038448813276,-1.0,-1.0,-1.0,-1.0,541.0,46.0,64.0,229749.0,0.8310291858678955,-1.0,-1.0,-1.0,-1.0,128.0,23.0,4.0,230245.0,0.8258064516129032,-1.0,-1.0,-1.0,-1.0
130139.png,229695.0,52.0,40.0,613.0,0.9995996292218445,-1.0,-1.0,-1.0,-1.0,474.0,40.0,77.0,229809.0,0.8020304568527918,-1.0,-1.0,-1.0,-1.0,111.0,28.0,3.0,230258.0,0.7816901408450704,-1.0,-1.0,-1.0,-1.0
130140.png,229975.0,48.0,36.0,341.0,0.9996348762708697,-1.0,-1.0,-1.0,-1.0,285.0,37.0,48.0,230030.0,0.7702702702702703,-1.0,-1.0,-1.0,-1.0,52.0,3.0,4.0,230341.0,0.8813559322033898,-1.0,-1.0,-1.0,-1.0
130501.png,230239.0,120.0,37.0,4.0,0.9993185645584125,-1.0,-1.0,-1.0,-1.0,4.0,37.0,98.0,230261.0,0.02877697841726619,-1.0,-1.0,-1.0,-1.0,0.0,0.0,22.0,230378.0,0.0,-1.0,-1.0,-1.0,-1.0
130502.png,230152.0,93.0,69.0,86.0,0.999296612450828,-1.0,-1.0,-1.0,-1.0,82.0,73.0,59.0,230186.0,0.38317757009345793,-1.0,-1.0,-1.0,-1.0,0.0,0.0,38.0,230362.0,0.0,-1.0,-1.0,-1.0,-1.0
130503.png,229554.0,177.0,74.0,595.0,0.9989077696307739,-1.0,-1.0,-1.0,-1.0,399.0,93.0,122.0,229786.0,0.6498371335504886,-1.0,-1.0,-1.0,-1.0,176.0,1.0,75.0,230148.0,0.6984126984126984,-1.0,-1.0,-1.0,-1.0
130504.png,229771.0,115.0,75.0,439.0,0.9991737729441079,-1.0,-1.0,-1.0,-1.0,294.0,76.0,99.0,229931.0,0.6268656716417911,-1.0,-1.0,-1.0,-1.0,132.0,12.0,29.0,230227.0,0.7630057803468208,-1.0,-1.0,-1.0,-1.0
130505.png,229508.0,138.0,82.0,672.0,0.9990423457306031,-1.0,-1.0,-1.0,-1.0,437.0,84.0,111.0,229768.0,0.6914556962025317,-1.0,-1.0,-1.0,-1.0,232.0,1.0,30.0,230137.0,0.8821292775665399,-1.0,-1.0,-1.0,-1.0
130506.png,230019.0,92.0,36.0,253.0,0.9994438337236635,-1.0,-1.0,-1.0,-1.0,190.0,43.0,69.0,230098.0,0.6291390728476821,-1.0,-1.0,-1.0,-1.0,56.0,0.0,30.0,230314.0,0.6511627906976745,-1.0,-1.0,-1.0,-1.0
130507.png,229825.0,138.0,22.0,415.0,0.9993043024545079,-1.0,-1.0,-1.0,-1.0,232.0,91.0,106.0,229971.0,0.5407925407925408,-1.0,-1.0,-1.0,-1.0,114.0,0.0,101.0,230185.0,0.5302325581395348,-1.0,-1.0,-1.0,-1.0
130508.png,229855.0,41.0,82.0,422.0,0.9994651662332918,-1.0,-1.0,-1.0,-1.0,251.0,102.0,29.0,230018.0,0.6570680628272252,-1.0,-1.0,-1.0,-1.0,146.0,5.0,37.0,230212.0,0.776595744680851,-1.0,-1.0,-1.0,-1.0
130509.png,229241.0,45.0,64.0,1050.0,0.9995247438412906,-1.0,-1.0,-1.0,-1.0,525.0,151.0,34.0,229690.0,0.7394366197183099,-1.0,-1.0,-1.0,-1.0,432.0,6.0,104.0,229858.0,0.7970479704797048,-1.0,-1.0,-1.0,-1.0
130510.png,229306.0,30.0,75.0,989.0,0.9995423061666616,-1.0,-1.0,-1.0,-1.0,497.0,156.0,23.0,229724.0,0.735207100591716,-1.0,-1.0,-1.0,-1.0,396.0,15.0,103.0,229886.0,0.7704280155642024,-1.0,-1.0,-1.0,-1.0
130511.png,229830.0,71.0,55.0,444.0,0.9994520690914783,-1.0,-1.0,-1.0,-1.0,256.0,101.0,54.0,229989.0,0.6228710462287105,-1.0,-1.0,-1.0,-1.0,142.0,0.0,63.0,230195.0,0.6926829268292682,-1.0,-1.0,-1.0,-1.0
130512.png,229528.0,65.0,81.0,726.0,0.9993643163788675,-1.0,-1.0,-1.0,-1.0,377.0,132.0,51.0,229840.0,0.6732142857142858,-1.0,-1.0,-1.0,-1.0,297.0,1.0,66.0,230036.0,0.8159340659340659,-1.0,-1.0,-1.0,-1.0
130513.png,229726.0,146.0,74.0,454.0,0.9990432536334618,-1.0,-1.0,-1.0,-1.0,340.0,90.0,64.0,229906.0,0.6882591093117408,-1.0,-1.0,-1.0,-1.0,98.0,0.0,98.0,230204.0,0.5,-1.0,-1.0,-1.0,-1.0
130514.png,229390.0,261.0,82.0,667.0,0.9985069624302996,-1.0,-1.0,-1.0,-1.0,461.0,84.0,113.0,229742.0,0.7006079027355623,-1.0,-1.0,-1.0,-1.0,197.0,7.0,157.0,230039.0,0.5457063711911357,-1.0,-1.0,-1.0,-1.0
130515.png,229612.0,178.0,77.0,533.0,0.9988906628615678,-1.0,-1.0,-1.0,-1.0,379.0,82.0,84.0,229855.0,0.6954128440366972,-1.0,-1.0,-1.0,-1.0,148.0,1.0,100.0,230151.0,0.5943775100401606,-1.0,-1.0,-1.0,-1.0
130516.png,229597.0,174.0,57.0,572.0,0.9989949005343126,-1.0,-1.0,-1.0,-1.0,356.0,57.0,140.0,229847.0,0.64376130198915,-1.0,-1.0,-1.0,-1.0,188.0,28.0,62.0,230122.0,0.6762589928057554,-1.0,-1.0,-1.0,-1.0
130517.png,229533.0,227.0,81.0,559.0,0.9986599431781101,-1.0,-1.0,-1.0,-1.0,386.0,88.0,115.0,229811.0,0.6553480475382003,-1.0,-1.0,-1.0,-1.0,160.0,6.0,125.0,230109.0,0.5498281786941581,-1.0,-1.0,-1.0,-1.0
130518.png,230004.0,121.0,53.0,222.0,0.9992440632901494,-1.0,-1.0,-1.0,-1.0,171.0,80.0,73.0,230076.0,0.5277777777777778,-1.0,-1.0,-1.0,-1.0,24.0,0.0,75.0,230301.0,0.24242424242424243,-1.0,-1.0,-1.0,-1.0
130519.png,230107.0,95.0,16.0,182.0,0.9995178483003067,-1.0,-1.0,-1.0,-1.0,112.0,74.0,59.0,230155.0,0.45714285714285713,-1.0,-1.0,-1.0,-1.0,12.0,0.0,94.0,230294.0,0.11320754716981132,-1.0,-1.0,-1.0,-1.0
130520.png,230065.0,112.0,36.0,187.0,0.9993571171045944,-1.0,-1.0,-1.0,-1.0,122.0,91.0,60.0,230127.0,0.4468864468864469,-1.0,-1.0,-1.0,-1.0,10.0,0.0,107.0,230283.0,0.08547008547008547,-1.0,-1.0,-1.0,-1.0
130521.png,230090.0,109.0,31.0,170.0,0.9993919124353907,-1.0,-1.0,-1.0,-1.0,109.0,66.0,62.0,230163.0,0.459915611814346,-1.0,-1.0,-1.0,-1.0,26.0,0.0,82.0,230292.0,0.24074074074074073,-1.0,-1.0,-1.0,-1.0
130522.png,230144.0,149.0,10.0,97.0,0.9993096051723165,-1.0,-1.0,-1.0,-1.0,53.0,54.0,99.0,230194.0,0.25728155339805825,-1.0,-1.0,-1.0,-1.0,0.0,0.0,94.0,230306.0,0.0,-1.0,-1.0,-1.0,-1.0
130523.png,230104.0,95.0,22.0,179.0,0.9994917926687835,-1.0,-1.0,-1.0,-1.0,110.0,91.0,58.0,230141.0,0.4247104247104247,-1.0,-1.0,-1.0,-1.0,0.0,0.0,106.0,230294.0,0.0,-1.0,-1.0,-1.0,-1.0
130524.png,230081.0,100.0,24.0,195.0,0.9994613496666015,-1.0,-1.0,-1.0,-1.0,119.0,67.0,56.0,230158.0,0.49173553719008267,-1.0,-1.0,-1.0,-1.0,33.0,0.0,87.0,230280.0,0.275,-1.0,-1.0,-1.0,-1.0
130525.png,229593.0,99.0,64.0,644.0,0.9992905517157332,-1.0,-1.0,-1.0,-1.0,369.0,62.0,95.0,229874.0,0.7015209125475285,-1.0,-1.0,-1.0,-1.0,260.0,17.0,19.0,230104.0,0.8783783783783784,-1.0,-1.0,-1.0,-1.0
130526.png,229414.0,253.0,89.0,644.0,0.9985114643360783,-1.0,-1.0,-1.0,-1.0,409.0,216.0,137.0,229638.0,0.536745406824147,-1.0,-1.0,-1.0,-1.0,108.0,0.0,243.0,230049.0,0.3076923076923077,-1.0,-1.0,-1.0,-1.0
130527.png,229111.0,56.0,194.0,1039.0,0.9989100152161876,-1.0,-1.0,-1.0,-1.0,547.0,170.0,108.0,229575.0,0.6630303030303031,-1.0,-1.0,-1.0,-1.0,426.0,90.0,14.0,229870.0,0.8037735849056604,-1.0,-1.0,-1.0,-1.0
130528.png,229999.0,126.0,41.0,234.0,0.9992744367108957,-1.0,-1.0,-1.0,-1.0,171.0,69.0,88.0,230072.0,0.5213414634146342,-1.0,-1.0,-1.0,-1.0,35.0,0.0,66.0,230299.0,0.3465346534653465,-1.0,-1.0,-1.0,-1.0
130529.png,229535.0,118.0,74.0,673.0,0.9991642253631484,-1.0,-1.0,-1.0,-1.0,397.0,114.0,93.0,229796.0,0.6572847682119205,-1.0,-1.0,-1.0,-1.0,232.0,4.0,69.0,230095.0,0.760655737704918,-1.0,-1.0,-1.0,-1.0
130530.png,228908.0,100.0,107.0,1285.0,0.9990965235798617,-1.0,-1.0,-1.0,-1.0,700.0,192.0,76.0,229432.0,0.7231404958677686,-1.0,-1.0,-1.0,-1.0,499.0,1.0,110.0,229790.0,0.8180327868852459,-1.0,-1.0,-1.0,-1.0
130531.png,229485.0,117.0,44.0,754.0,0.9992989209478937,-1.0,-1.0,-1.0,-1.0,447.0,40.0,94.0,229819.0,0.7693631669535284,-1.0,-1.0,-1.0,-1.0,283.0,28.0,47.0,230042.0,0.7905027932960894,-1.0,-1.0,-1.0,-1.0
130532.png,229293.0,187.0,40.0,880.0,0.9990109794353433,-1.0,-1.0,-1.0,-1.0,560.0,43.0,91.0,229706.0,0.8069164265129684,-1.0,-1.0,-1.0,-1.0,314.0,3.0,102.0,229981.0,0.7494033412887828,-1.0,-1.0,-1.0,-1.0
130533.png,228215.0,118.0,57.0,2010.0,0.9992337668023994,-1.0,-1.0,-1.0,-1.0,938.0,61.0,95.0,229306.0,0.8574040219378428,-1.0,-1.0,-1.0,-1.0,1064.0,4.0,31.0,229301.0,0.9681528662420382,-1.0,-1.0,-1.0,-1.0
130534.png,229625.0,93.0,45.0,637.0,0.9993993811013958,-1.0,-1.0,-1.0,-1.0,383.0,45.0,73.0,229899.0,0.7644710578842315,-1.0,-1.0,-1.0,-1.0,226.0,28.0,48.0,230098.0,0.7483443708609272,-1.0,-1.0,-1.0,-1.0
130535.png,229410.0,172.0,45.0,773.0,0.9990549891781019,-1.0,-1.0,-1.0,-1.0,516.0,83.0,77.0,229724.0,0.7633136094674556,-1.0,-1.0,-1.0,-1.0,217.0,2.0,135.0,230046.0,0.6129943502824858,-1.0,-1.0,-1.0,-1.0
130536.png,228780.0,344.0,54.0,1222.0,0.9982633586120832,-1.0,-1.0,-1.0,-1.0,763.0,54.0,91.0,229492.0,0.8403083700440529,-1.0,-1.0,-1.0,-1.0,446.0,13.0,266.0,229675.0,0.6151724137931035,-1.0,-1.0,-1.0,-1.0
130537.png,229898.0,111.0,61.0,330.0,0.9992524014430391,-1.0,-1.0,-1.0,-1.0,242.0,77.0,76.0,230005.0,0.6126582278481013,-1.0,-1.0,-1.0,-1.0,72.0,0.0,51.0,230277.0,0.5853658536585366,-1.0,-1.0,-1.0,-1.0
130538.png,229540.0,112.0,77.0,671.0,0.9991772915043378,-1.0,-1.0,-1.0,-1.0,456.0,77.0,73.0,229794.0,0.7524752475247525,-1.0,-1.0,-1.0,-1.0,212.0,3.0,42.0,230143.0,0.8249027237354085,-1.0,-1.0,-1.0,-1.0
130539.png,229915.0,110.0,39.0,336.0,0.9993523541275471,-1.0,-1.0,-1.0,-1.0,237.0,40.0,86.0,230037.0,0.6528925619834711,-1.0,-1.0,-1.0,-1.0,88.0,10.0,35.0,230267.0,0.6616541353383458,-1.0,-1.0,-1.0,-1.0
130540.png,229478.0,148.0,81.0,693.0,0.9990030778339363,-1.0,-1.0,-1.0,-1.0,466.0,91.0,117.0,229726.0,0.6913946587537092,-1.0,-1.0,-1.0,-1.0,206.0,11.0,52.0,230131.0,0.7657992565055762,-1.0,-1.0,-1.0,-1.0
130541.png,229527.0,156.0,62.0,655.0,0.9990511218960152,-1.0,-1.0,-1.0,-1.0,429.0,62.0,124.0,229785.0,0.697560975609756,-1.0,-1.0,-1.0,-1.0,214.0,12.0,44.0,230130.0,0.7925925925925926,-1.0,-1.0,-1.0,-1.0
130542.png,229921.0,129.0,34.0,316.0,0.9992915630813094,-1.0,-1.0,-1.0,-1.0,219.0,34.0,106.0,230041.0,0.6100278551532033,-1.0,-1.0,-1.0,-1.0,82.0,15.0,38.0,230265.0,0.6074074074074074,-1.0,-1.0,-1.0,-1.0
130543.png,229685.0,110.0,74.0,531.0,0.9991995440881546,-1.0,-1.0,-1.0,-1.0,321.0,74.0,71.0,229934.0,0.6888412017167382,-1.0,-1.0,-1.0,-1.0,186.0,24.0,63.0,230127.0,0.6813186813186813,-1.0,-1.0,-1.0,-1.0
130544.png,228665.0,100.0,64.0,1571.0,0.9992833076227227,-1.0,-1.0,-1.0,-1.0,758.0,61.0,69.0,229512.0,0.8536036036036037,-1.0,-1.0,-1.0,-1.0,801.0,15.0,43.0,229541.0,0.9324796274738067,-1.0,-1.0,-1.0,-1.0
130545.png,227971.0,107.0,115.0,2207.0,0.999027139307516,-1.0,-1.0,-1.0,-1.0,1000.0,180.0,64.0,229156.0,0.8038585209003215,-1.0,-1.0,-1.0,-1.0,1142.0,0.0,108.0,229150.0,0.9136,-1.0,-1.0,-1.0,-1.0
130546.png,229708.0,99.0,74.0,519.0,0.999247436717258,-1.0,-1.0,-1.0,-1.0,310.0,74.0,68.0,229948.0,0.6858407079646017,-1.0,-1.0,-1.0,-1.0,190.0,19.0,50.0,230141.0,0.7335907335907336,-1.0,-1.0,-1.0,-1.0
130547.png,228290.0,70.0,102.0,1938.0,0.9992471395680682,-1.0,-1.0,-1.0,-1.0,908.0,130.0,39.0,229323.0,0.8430826369545033,-1.0,-1.0,-1.0,-1.0,994.0,8.0,67.0,229331.0,0.9298409728718429,-1.0,-1.0,-1.0,-1.0
130548.png,229291.0,155.0,75.0,879.0,0.9989979130449937,-1.0,-1.0,-1.0,-1.0,476.0,76.0,93.0,229755.0,0.737984496124031,-1.0,-1.0,-1.0,-1.0,393.0,9.0,72.0,229926.0,0.8291139240506329,-1.0,-1.0,-1.0,-1.0
130549.png,228623.0,114.0,104.0,1559.0,0.9990473735038738,-1.0,-1.0,-1.0,-1.0,784.0,184.0,39.0,229393.0,0.7785501489572989,-1.0,-1.0,-1.0,-1.0,695.0,0.0,155.0,229550.0,0.8176470588235294,-1.0,-1.0,-1.0,-1.0
130550.png,229032.0,218.0,108.0,1042.0,0.9985786412507957,-1.0,-1.0,-1.0,-1.0,539.0,108.0,142.0,229611.0,0.6831432192648923,-1.0,-1.0,-1.0,-1.0,470.0,33.0,109.0,229788.0,0.7679738562091504,-1.0,-1.0,-1.0,-1.0
130551.png,228799.0,163.0,116.0,1322.0,0.9987820742279923,-1.0,-1.0,-1.0,-1.0,702.0,122.0,60.0,229516.0,0.7941176470588235,-1.0,-1.0,-1.0,-1.0,606.0,8.0,117.0,229669.0,0.8290013679890561,-1.0,-1.0,-1.0,-1.0
130552.png,229292.0,75.0,93.0,940.0,0.999267846247712,-1.0,-1.0,-1.0,-1.0,524.0,149.0,16.0,229711.0,0.760522496371553,-1.0,-1.0,-1.0,-1.0,360.0,0.0,115.0,229925.0,0.7578947368421053,-1.0,-1.0,-1.0,-1.0
130553.png,227767.0,122.0,152.0,2359.0,0.9987984616801364,-1.0,-1.0,-1.0,-1.0,994.0,465.0,40.0,228901.0,0.6631087391594396,-1.0,-1.0,-1.0,-1.0,1048.0,4.0,399.0,228949.0,0.7222605099931082,-1.0,-1.0,-1.0,-1.0
130554.png,229019.0,147.0,119.0,1115.0,0.9988398717753015,-1.0,-1.0,-1.0,-1.0,524.0,149.0,102.0,229625.0,0.6761290322580645,-1.0,-1.0,-1.0,-1.0,560.0,1.0,76.0,229763.0,0.8791208791208791,-1.0,-1.0,-1.0,-1.0
130555.png,227605.0,109.0,357.0,2329.0,0.9979567766178076,-1.0,-1.0,-1.0,-1.0,840.0,545.0,46.0,228969.0,0.5870020964360587,-1.0,-1.0,-1.0,-1.0,1301.0,0.0,251.0,228848.0,0.8382731958762887,-1.0,-1.0,-1.0,-1.0
130556.png,227860.0,115.0,178.0,2247.0,0.9987157740638957,-1.0,-1.0,-1.0,-1.0,798.0,205.0,81.0,229316.0,0.7361623616236163,-1.0,-1.0,-1.0,-1.0,1420.0,2.0,63.0,228915.0,0.9562289562289562,-1.0,-1.0,-1.0,-1.0
130557.png,228531.0,99.0,56.0,1714.0,0.9993222147398616,-1.0,-1.0,-1.0,-1.0,720.0,117.0,41.0,229522.0,0.8200455580865603,-1.0,-1.0,-1.0,-1.0,933.0,0.0,119.0,229348.0,0.8868821292775665,-1.0,-1.0,-1.0,-1.0
130558.png,228113.0,86.0,236.0,1965.0,0.998590408650163,-1.0,-1.0,-1.0,-1.0,934.0,818.0,48.0,228600.0,0.5188888888888888,-1.0,-1.0,-1.0,-1.0,448.0,1.0,621.0,229330.0,0.41869158878504675,-1.0,-1.0,-1.0,-1.0
130559.png,227771.0,86.0,157.0,2386.0,0.9989342759655109,-1.0,-1.0,-1.0,-1.0,895.0,272.0,29.0,229204.0,0.7483277591973244,-1.0,-1.0,-1.0,-1.0,1375.0,1.0,173.0,228851.0,0.8876694641704326,-1.0,-1.0,-1.0,-1.0
130560.png,229585.0,67.0,53.0,695.0,0.9994775908230121,-1.0,-1.0,-1.0,-1.0,381.0,115.0,25.0,229879.0,0.7312859884836852,-1.0,-1.0,-1.0,-1.0,252.0,0.0,104.0,230044.0,0.7078651685393258,-1.0,-1.0,-1.0,-1.0
130561.png,229111.0,145.0,62.0,1082.0,0.9990973233675507,-1.0,-1.0,-1.0,-1.0,543.0,70.0,86.0,229701.0,0.776824034334764,-1.0,-1.0,-1.0,-1.0,522.0,9.0,76.0,229793.0,0.8599670510708401,-1.0,-1.0,-1.0,-1.0
130562.png,229285.0,163.0,29.0,923.0,0.9991633148420103,-1.0,-1.0,-1.0,-1.0,504.0,146.0,57.0,229693.0,0.7128712871287128,-1.0,-1.0,-1.0,-1.0,302.0,0.0,223.0,229875.0,0.5752380952380952,-1.0,-1.0,-1.0,-1.0
130563.png,229594.0,108.0,60.0,638.0,0.99926880859324,-1.0,-1.0,-1.0,-1.0,336.0,86.0,75.0,229903.0,0.676056338028169,-1.0,-1.0,-1.0,-1.0,266.0,10.0,69.0,230055.0,0.7710144927536232,-1.0,-1.0,-1.0,-1.0
130564.png,228882.0,93.0,84.0,1341.0,0.9992272733225938,-1.0,-1.0,-1.0,-1.0,630.0,82.0,96.0,229592.0,0.7797029702970297,-1.0,-1.0,-1.0,-1.0,677.0,36.0,31.0,229656.0,0.9099462365591398,-1.0,-1.0,-1.0,-1.0
130565.png,229645.0,142.0,51.0,562.0,0.9991602781089289,-1.0,-1.0,-1.0,-1.0,322.0,87.0,84.0,229907.0,0.6531440162271805,-1.0,-1.0,-1.0,-1.0,204.0,0.0,94.0,230102.0,0.6845637583892618,-1.0,-1.0,-1.0,-1.0
130566.png,228494.0,150.0,97.0,1659.0,0.99892017609436,-1.0,-1.0,-1.0,-1.0,752.0,106.0,119.0,229423.0,0.7697031729785057,-1.0,-1.0,-1.0,-1.0,875.0,23.0,63.0,229439.0,0.9105098855359001,-1.0,-1.0,-1.0,-1.0
130567.png,229926.0,123.0,46.0,305.0,0.999265520763163,-1.0,-1.0,-1.0,-1.0,176.0,159.0,85.0,229980.0,0.41904761904761906,-1.0,-1.0,-1.0,-1.0,16.0,0.0,151.0,230233.0,0.09580838323353294,-1.0,-1.0,-1.0,-1.0
130568.png,230038.0,121.0,35.0,206.0,0.9993223107465876,-1.0,-1.0,-1.0,-1.0,143.0,98.0,67.0,230092.0,0.4642857142857143,-1.0,-1.0,-1.0,-1.0,0.0,0.0,117.0,230283.0,0.0,-1.0,-1.0,-1.0,-1.0
130569.png,230055.0,109.0,31.0,205.0,0.9993918199787137,-1.0,-1.0,-1.0,-1.0,125.0,91.0,81.0,230103.0,0.4208754208754209,-1.0,-1.0,-1.0,-1.0,20.0,0.0,88.0,230292.0,0.18518518518518517,-1.0,-1.0,-1.0,-1.0
130570.png,229983.0,153.0,11.0,253.0,0.999287411958444,-1.0,-1.0,-1.0,-1.0,144.0,41.0,109.0,230106.0,0.4897959183673469,-1.0,-1.0,-1.0,-1.0,79.0,0.0,74.0,230247.0,0.5163398692810458,-1.0,-1.0,-1.0,-1.0
130571.png,229987.0,94.0,27.0,292.0,0.9994741599596711,-1.0,-1.0,-1.0,-1.0,188.0,47.0,54.0,230111.0,0.6505190311418685,-1.0,-1.0,-1.0,-1.0,84.0,0.0,60.0,230256.0,0.5833333333333334,-1.0,-1.0,-1.0,-1.0
130572.png,229856.0,121.0,44.0,379.0,0.9992826741906173,-1.0,-1.0,-1.0,-1.0,203.0,76.0,92.0,230029.0,0.5471698113207547,-1.0,-1.0,-1.0,-1.0,143.0,1.0,62.0,230194.0,0.6941747572815534,-1.0,-1.0,-1.0,-1.0
130573.png,229442.0,71.0,62.0,825.0,0.9994206686268104,-1.0,-1.0,-1.0,-1.0,377.0,171.0,57.0,229795.0,0.6231404958677685,-1.0,-1.0,-1.0,-1.0,329.0,10.0,133.0,229928.0,0.6970338983050848,-1.0,-1.0,-1.0,-1.0
130574.png,229413.0,72.0,69.0,846.0,0.9993857654408113,-1.0,-1.0,-1.0,-1.0,388.0,234.0,59.0,229719.0,0.5697503671071953,-1.0,-1.0,-1.0,-1.0,283.0,10.0,188.0,229919.0,0.5883575883575883,-1.0,-1.0,-1.0,-1.0
130575.png,229312.0,108.0,77.0,903.0,0.9991938892447396,-1.0,-1.0,-1.0,-1.0,393.0,222.0,84.0,229701.0,0.5622317596566524,-1.0,-1.0,-1.0,-1.0,362.0,3.0,172.0,229863.0,0.6741154562383612,-1.0,-1.0,-1.0,-1.0
130576.png,229300.0,71.0,65.0,964.0,0.9994072421067313,-1.0,-1.0,-1.0,-1.0,429.0,176.0,59.0,229736.0,0.6460843373493976,-1.0,-1.0,-1.0,-1.0,417.0,7.0,130.0,229846.0,0.7527075812274369,-1.0,-1.0,-1.0,-1.0
130577.png,229250.0,70.0,73.0,1007.0,0.9993766156770258,-1.0,-1.0,-1.0,-1.0,443.0,216.0,51.0,229690.0,0.6239436619718309,-1.0,-1.0,-1.0,-1.0,421.0,0.0,162.0,229817.0,0.7221269296740995,-1.0,-1.0,-1.0,-1.0
130578.png,229138.0,65.0,96.0,1101.0,0.9992978599993895,-1.0,-1.0,-1.0,-1.0,481.0,133.0,59.0,229727.0,0.7147102526002972,-1.0,-1.0,-1.0,-1.0,566.0,17.0,60.0,229757.0,0.880248833592535,-1.0,-1.0,-1.0,-1.0
130579.png,228869.0,63.0,50.0,1418.0,0.999506511428846,-1.0,-1.0,-1.0,-1.0,580.0,302.0,19.0,229499.0,0.6437291897891232,-1.0,-1.0,-1.0,-1.0,586.0,0.0,296.0,229518.0,0.6643990929705216,-1.0,-1.0,-1.0,-1.0
130580.png,228832.0,55.0,63.0,1450.0,0.9994846036252457,-1.0,-1.0,-1.0,-1.0,583.0,231.0,27.0,229559.0,0.6932223543400713,-1.0,-1.0,-1.0,-1.0,699.0,0.0,196.0,229505.0,0.7810055865921788,-1.0,-1.0,-1.0,-1.0
130581.png,228894.0,125.0,82.0,1299.0,0.9990964683698457,-1.0,-1.0,-1.0,-1.0,502.0,289.0,95.0,229514.0,0.5665914221218962,-1.0,-1.0,-1.0,-1.0,590.0,0.0,237.0,229573.0,0.713422007255139,-1.0,-1.0,-1.0,-1.0
130582.png,228239.0,76.0,97.0,1988.0,0.9992425967112061,-1.0,-1.0,-1.0,-1.0,720.0,438.0,27.0,229215.0,0.6075949367088608,-1.0,-1.0,-1.0,-1.0,927.0,0.0,390.0,229083.0,0.7038724373576309,-1.0,-1.0,-1.0,-1.0
130583.png,229044.0,52.0,57.0,1247.0,0.9995243352694488,-1.0,-1.0,-1.0,-1.0,519.0,348.0,27.0,229506.0,0.5805369127516778,-1.0,-1.0,-1.0,-1.0,434.0,3.0,319.0,229644.0,0.5740740740740741,-1.0,-1.0,-1.0,-1.0
